ned_number,ned_details_link,owner,street,city,county,state,zip,subdivision,balance_due,auction_date,status,ned_file_date,address
0617-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl09$linkBtn','')",Patricia Jean Gordon,13607 E Yale Ave B,,arapahoe,CO,80014,HEATHER RIDGE SOUTH,"$237,408.36",4/22/2026,NED Recorded,,
0614-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl10$linkBtn','')","Jennifer A. Graf and Byron Massengale, joint tenants",8149 S Fillmore Way,,arapahoe,CO,80122,HIGHLAND VIEW II,"$280,371.90",3/25/2026,Intent to Cure Filed,,
0613-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl11$linkBtn','')",Lisa Luebbert,2693 W Bellewood Dr.,,arapahoe,CO,80123,PLATTE 56,"$64,664.75",3/25/2026,Bankruptcy (To be continued),,
0610-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl12$linkBtn','')",JOHN MICHAEL DEUBEL,8141 S FILLMORE CIRCLE,,arapahoe,CO,80122,HIGHLAND VIEW II,"$438,803.50",4/15/2026,NED Recorded,,
0609-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl13$linkBtn','')",Crystal Aitken AND Nick Connell,17192 E Baltic Dr Apt B,,arapahoe,CO,80013,BREAKAWAY CONDOMINIUMS,"$142,223.64",4/22/2026,Intent to Cure Filed,,
0608-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl14$linkBtn','')",MICHAEL L. LABELLE,12061 E 3RD AVE,,arapahoe,CO,80011-8207,LYN MEADOWS,"$258,879.23",4/29/2026,Intent to Cure Filed,,
0607-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl15$linkBtn','')",Hilda Herrera and Brandon F Herrera,1131 5th Ave,,arapahoe,CO,80105,THE UNION PACIFIC LAND COMPANY,"$381,324.21",3/25/2026,Bankruptcy (To be continued),,
0606-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl16$linkBtn','')",Andre Terry,17519 E Kenyon Drive,,arapahoe,CO,80013,Summer Breeze,"$623,498.00",5/20/2026,NED Recorded,,
0605-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl17$linkBtn','')",Marvin Kelly,144 N Duquesne St,,arapahoe,CO,80018,CROSS CREEK,"$317,968.04",4/1/2026,NED Recorded,,
0603-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl18$linkBtn','')",Carla L Hernandez,2537 E Nichols Circle,,arapahoe,CO,80122,HIGHLAND VIEW,"$383,424.84",4/8/2026,NED Recorded,,
0601-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl19$linkBtn','')",Salena Aragon,16559 EAST BROWN DRIVE,,arapahoe,CO,80013,MEADOWOOD,"$355,634.18",4/15/2026,NED Recorded,,
0599-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl20$linkBtn','')","Wendy Larkin Burbage, Craig Burbage",5417 S Perry St,,arapahoe,CO,80123,BOW MAR KNOLLS,"$507,783.94",3/25/2026,Withdrawn,,
0598-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl21$linkBtn','')",Ivan Elias Garcia Gaytan,3836 S Evanston Street,,arapahoe,CO,80014,THE TIMBERS,"$338,133.20",3/25/2026,NED Recorded,,
0595-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl22$linkBtn','')",HEATHER ANN MITCHELL,6450 S COUNTY ROAD 181,,arapahoe,CO,80103,TOWNSHIP 5 SOUTH,"$614,259.18",4/8/2026,NED Recorded,,
0593-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl23$linkBtn','')",Sapphire Falls,1578 S Salida Way,,arapahoe,CO,80017,AURORA HIGHLANDS,"$291,611.12",4/22/2026,NED Recorded,,
0592-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl24$linkBtn','')",Lucas Flagg,11640 E Cedar Ave,,arapahoe,CO,80012,OLDE TOWNE,"$246,840.12",4/15/2026,NED Recorded,,
0588-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl25$linkBtn','')",Mohammed Salmane AND Saida El Messaoudi,5170 S Malta Way,,arapahoe,CO,80015,PARK VIEW MEADOWS,"$500,372.07",4/15/2026,NED Recorded,,
0587-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl26$linkBtn','')",Sylvia S Hironimus,16592 E 7th Pl,,arapahoe,CO,80011,APACHE MESA,"$233,228.98",4/29/2026,NED Recorded,,
0584-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl02$linkBtn','')",Dion Terell Woods II,26739 E Cedar Ave,,arapahoe,CO,80018-1794,Harmony,"$326,450.60",4/15/2026,NED Recorded,,
0583-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl03$linkBtn','')",KRISTIN M. BROWN,4237 S LOGAN ST,,arapahoe,CO,80113-4728,SOUTH BROADWAY HEIGHTS,"$305,554.05",4/8/2026,NED Recorded,,
0582-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl04$linkBtn','')",BRIAN V PRENDERGAST,7769 S ALGONQUIAN WAY,,arapahoe,CO,80016,HERITAGE EAGLE BEND,"$627,637.09",3/25/2026,NED Recorded,,
0581-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl05$linkBtn','')",Ignacio Garcia AND Laura Garcia,19176 E Oxford Drive,,arapahoe,CO,80013,HIGHPOINT,"$462,065.90",5/13/2026,NED Recorded,,
0577-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl06$linkBtn','')",Richard D. Thurman,20431 E Union Cir,,arapahoe,CO,80015,Willow Trace,"$506,000.00",4/8/2026,Intent to Cure Filed,,
0576-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl07$linkBtn','')","200 Columbia Realty LLC, a New York Limited Libility Company",1208 Dallas Street,,arapahoe,CO,80010,MARY LUNNON,"$1,928,696.25",3/25/2026,NED Recorded,,
0568-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl08$linkBtn','')",John L Garcia,18222 E Bethany Place,,arapahoe,CO,80013,Tower Ridge,"$75,792.57",3/18/2026,Withdrawn,,
0562-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl09$linkBtn','')","Artis Patterson, III.",1049 South Newark Street,,arapahoe,CO,80012,Aurora Knolls South,"$219,645.34",4/8/2026,NED Recorded,,
0558-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl10$linkBtn','')",Salvador J Gonzales,1632 S Idalia Cir,,arapahoe,CO,80017,SUNSTONE,"$338,592.07",4/15/2026,NED Recorded,,
0557-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl11$linkBtn','')",Rikki Falsetto,16153 E ALASKA PL UNIT 1,,arapahoe,CO,80017-2150,Am-Con Condominiums,"$174,030.67",3/25/2026,NED Recorded,,
0555-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl12$linkBtn','')","Jeremy Diggins, Wendy Diggins",7367 S Pennsylvania St,,arapahoe,CO,80122-3348,Littleton Village,"$741,641.56",4/8/2026,NED Recorded,,
0546-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl13$linkBtn','')",Athena Kabylafkas,1300 S Parker Rd Apartment PH11,,arapahoe,CO,80231,CLUB VALENCIA CONDOMINIUMS,"$120,922.34",4/22/2026,NED Recorded,,
0544-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl14$linkBtn','')",Miguel Prieto,3357 S County Road 137,,arapahoe,CO,80102,TOWNSHIP 4 SOUTH,"$574,938.23",4/1/2026,Withdrawn,,
0538-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl15$linkBtn','')",Sheron L. Parker,9300 E Florida Ave.,,arapahoe,CO,80247,9300 E FLORIDA AVE PHASE XIV,"$139,087.11",3/25/2026,Intent to Cure Filed,,
0527-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl16$linkBtn','')",Gabriel C. Kemm and Amy Kemm,"6148 S Westview St,",,arapahoe,CO,80120,Broadmoor,"$468,950.69",3/18/2026,Withdrawn (Cured),,
0525-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl17$linkBtn','')",Georgina L. Paproski and Joshua D Paproski,911 Hanover St,,arapahoe,CO,80010,Colfax Villa,"$225,715.60",4/8/2026,Intent to Cure Filed,,
0524-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl18$linkBtn','')","John O. Martin, Melissa L. Martin",2002 Green Oaks Ln,,arapahoe,CO,80121,GREEN OAKS,"$179,631.78",4/22/2026,Bankruptcy (To be continued),,
0523-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl19$linkBtn','')",TRAVIS J SCOTT AND KINA SCOTT,5340 S JEBEL WAY,,arapahoe,CO,80015-5202,PARKVIEW MEADOWS,"$310,519.93",5/13/2026,NED Recorded,,
0519-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl20$linkBtn','')",Desiree W Frederick AND Eric V Frederick,1849 South Truckee Way,,arapahoe,CO,80017,AURORA HIGHLANDS,"$213,965.99",3/25/2026,Bankruptcy (To be continued),,
0517-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl21$linkBtn','')",BRIAN LEONETTI,16556 EAST PHILLIPS LANE,,arapahoe,CO,80112,SOUTHCREEK,"$402,118.19",3/25/2026,Bankruptcy (To be continued),,
0516-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl22$linkBtn','')",Antonia Evelin Ramirez Espinosa,20948 E Berry Place,,arapahoe,CO,80015,PARK VIEW TERRACE,"$669,870.56",5/13/2026,NED Recorded,,
0515-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl23$linkBtn','')",Evan I. Jones,"13744 East Lehigh Avenue, Unit A",,arapahoe,CO,80014,MEADOW HILLS I CONDOMINIUMS,"$122,046.77",4/8/2026,Intent to Cure Filed,,
0514-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl24$linkBtn','')",Kathren Laushman AND Thomas Laushman,"1612 S Idalia Circle, B",,arapahoe,CO,80017,SUNSTONE,"$183,392.48",3/25/2026,Bankruptcy (To be continued),,
0506-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl25$linkBtn','')",Zelfia Alvarez,3858 S Gibralter Street,,arapahoe,CO,80013,HIGHPOINT,"$323,176.39",4/15/2026,NED Recorded,,
0502-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl26$linkBtn','')",BRIANNA D. WILLIAMS AND LEON L. WILLIAMS,28418 EAST 8TH PL,,arapahoe,CO,80137,SKY RANCH,"$504,062.90",4/29/2026,NED Recorded,,
0500-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl02$linkBtn','')",CHARMAGNE SEALEY,1100 SOUTH COOLIDGE CIRCLE,,arapahoe,CO,80018-6105,MURPHY CREEK,"$161,742.71",4/22/2026,NED Recorded,,
0498-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl03$linkBtn','')",Esmeralda Mora and Cyneathia Zalal,4481 South Ukraine Court,,arapahoe,CO,80015,COPPERLEAF,"$438,842.76",3/25/2026,Bankruptcy (Erroneous Sale),,
0497-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl04$linkBtn','')",Christopher James Bodeman,2852 S Olathe Ct,,arapahoe,CO,80013,MEADOWOOD,"$312,162.69",4/15/2026,Withdrawn,,
0487-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl05$linkBtn','')",Lloyd Felix,6404 S Harvest St,,arapahoe,CO,80016,WHEATLANDS,"$450,306.18",3/25/2026,Bankruptcy (To be continued),,
0484-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl06$linkBtn','')",Angela D. Thompson,3750 South Genoa Circle,,arapahoe,CO,80013,HAMPDEN HILLS AT AURORA,"$110,000.52",3/25/2026,NED Recorded,,
0476-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl07$linkBtn','')",Zachary Marner,1629 S Ivory Circle Unit C,,arapahoe,CO,80017,SUNSTONE,"$316,892.41",3/25/2026,NED Recorded,,
0473-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl08$linkBtn','')",SELENA SUJOLDZIC BESIREVIC,10001 E EVANS AVE 77B #77B,,arapahoe,CO,80247,RAINTREE EAST,"$249,881.87",4/29/2026,NED Recorded,,
0471-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl09$linkBtn','')",Daniel J Wensien,18115 E Milan Place,,arapahoe,CO,80013,SUMMER VALLEY,"$308,203.72",5/20/2026,NED Recorded,,
0470-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl10$linkBtn','')",Calvin Williams Shaw,20 South Nome Street Unit E,,arapahoe,CO,80012,OLDE TOWNE,"$249,328.45",4/22/2026,NED Recorded,,
0466-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl11$linkBtn','')",Roman Gabriel Barrientos,18211 E MONTANA PL,,arapahoe,CO,80017,AURORA HIGHLANDS,"$153,911.46",3/25/2026,Bankruptcy (To be continued),,
0463-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl12$linkBtn','')",Anthony E. Geiger,6252 S Kellerman Ct,,arapahoe,CO,80016,WHEATLANDS,"$346,284.65",4/1/2026,Intent to Cure Filed,,
0458-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl13$linkBtn','')",Hope C Martin,15008 E Carolina Pl,,arapahoe,CO,80012-4727,NEVIN VILLAGE GREEN,"$440,084.97",3/25/2026,NED Recorded,,
0453-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl14$linkBtn','')",Juan M. Cruz Hernandez,12555 Nevada Ave E,,arapahoe,CO,80012-2364,AURORA HILLS,"$105,324.72",3/25/2026,Bankruptcy (To be continued),,
0452-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl15$linkBtn','')",Kerry Dean Chandler and Sherry Anne Newell-Chandler,9817 E Peakview Ave #G10,,arapahoe,CO,80111,THE APPLETREE CONDOMINIUMS,"$113,891.19",4/1/2026,Withdrawn,,
0439-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl16$linkBtn','')",James Norman Loveridge,8902 E Wesley Dr,,arapahoe,CO,80231,CHERRY CREEK COUNTRY CLUB,"$1,985,838.54",3/25/2026,Bankruptcy (To be continued),,
0437-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl17$linkBtn','')",Raymond Joe Goebel,5199 S Elk Street,,arapahoe,CO,80016,TOLLGATE CROSSING,"$533,108.58",5/27/2026,Intent to Cure Filed,,
0434-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl18$linkBtn','')",Cara L Minney,11778 E Alaska Ave,,arapahoe,CO,80012,AURORA HILLS,"$365,724.14",5/6/2026,NED Recorded,,
0432-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl19$linkBtn','')",Caroline J. McNeill AND Lance A. McNeill,24701 EAST WYOMING CIRCLE,,arapahoe,CO,80018,MURPHY CREEK,"$106,638.32",5/6/2026,Intent to Cure Filed,,
0426-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl20$linkBtn','')",Ecelia Rodriguez,13105 E Idaho Place,,arapahoe,CO,80012-4336,CHADDSFORD VILLAGE,"$218,945.56",5/13/2026,Intent to Cure Filed,,
0425-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl21$linkBtn','')",Vadym Mogylevskyy,1535 S Florence Unit 420,,arapahoe,CO,80247,THE FLATS AT FULTON COURT,"$154,338.49",3/25/2026,Intent to Cure Filed,,
0415-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl22$linkBtn','')",Cynthia Bikab,"1039 S Walden Way, Unit 153",,arapahoe,CO,80017,BRANDON PARK CONDOMINIUMS,"$186,146.85",4/1/2026,Intent to Cure Filed,,
0414-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl23$linkBtn','')",Eric James Smith,12093 E Hoye Dr,,arapahoe,CO,80012,PEACHWOOD,"$398,193.49",3/18/2026,NED Recorded,,
0411-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl24$linkBtn','')",Albert Murray Chapman,4860 E Harvard Ln,,arapahoe,CO,80222-6111,CHAPIN,"$495,886.22",3/25/2026,Withdrawn,,
0409-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl25$linkBtn','')","Junaid Bin Ujiullah, Bin Hamed Hussan Sadak Hussan",1027 Troy St,,arapahoe,CO,80011,HOFFMAN TOWN,"$331,087.88",4/29/2026,NED Recorded,,
0408-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl26$linkBtn','')",Daniel Garcia,18106 E. Baker Place,,arapahoe,CO,80013,COUNTRY LANE,"$119,841.20",3/25/2026,Bankruptcy (To be continued),,
0407-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl02$linkBtn','')","Brandon Nelson, Kelley Nelson",179 South Kellerman Street,,arapahoe,CO,80018,TRADITIONS,"$261,326.81",5/13/2026,Intent to Cure Filed,,
0404-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl03$linkBtn','')",Anna Gabriel and Dong Mayek,19461 E Iowa Cir,,arapahoe,CO,80017,LEXINGTON EAST,"$375,160.58",3/25/2026,Bankruptcy (To be continued),,
0400-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl04$linkBtn','')",Durell Lee Crawford and Kenyatta Renee Crawford,966 Nucla Street,,arapahoe,CO,80011,APACHE MESA,"$417,919.10",4/15/2026,NED Recorded,,
0396-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl05$linkBtn','')",Amber Hall,6045 S Netherland Cir,,arapahoe,CO,80015-3521,PARKBOROUGH,"$517,909.18",4/8/2026,NED Recorded,,
0394-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl06$linkBtn','')",Christopher G Mcbryar and Lyndsy J Mcbryar,782 W Euclid Ave,,arapahoe,CO,80120,APPLE ORCHARD MANORS,"$355,996.58",3/25/2026,Intent to Cure Filed,,
0393-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl07$linkBtn','')",Ingrid C. Elbert,1251 Salem Street,,arapahoe,CO,80011,HOFFMAN TOWN,"$193,274.49",4/22/2026,NED Recorded,,
0390-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl08$linkBtn','')",Charles Rohrbach AND Sandra Rohrbach,4872 S Bahama Way,,arapahoe,CO,80015,PRIDE'S CROSSING,"$286,481.66",3/18/2026,Withdrawn,,
0389-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl09$linkBtn','')",Debra Holcomb and Jennifer Pineda,12615 East Pacific Circle Unit A,,arapahoe,CO,80014,EMBARCADERO IN WILLOWRIDGE CONDOMINIUMS,"$248,066.88",3/25/2026,Bankruptcy (To be continued),,
0384-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl10$linkBtn','')",Nicole Lynice Perry,13150 E Linvale Pl,,arapahoe,CO,80014,THE DAM,"$282,692.29",4/1/2026,NED Recorded,,
0376-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl11$linkBtn','')",Jodi S. Bloom,2910 South Parker Court,,arapahoe,CO,80014,THE SHORES,"$257,480.79",3/25/2026,NED Recorded,,
0370-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl12$linkBtn','')",DENNIS S. SIERCK AND ANGELA J. SIERCK,5602 S BILOXI WAY,,arapahoe,CO,80016,SORREL RANCH,"$508,825.99",3/25/2026,Intent to Cure Filed,,
0364-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl13$linkBtn','')",Dorothy Robin Lateef,5337 S. Picadilly Way,,arapahoe,CO,80015,TRAIL RIDGE,"$160,241.14",3/25/2026,Bankruptcy (To be continued),,
0357-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl14$linkBtn','')",JACOBE JAVONTE PAYNE AND DOMINIQUE RENEE PAYNE,27736 EAST ALDER DRIVE,,arapahoe,CO,80016,HIGH PLAINS COUNTRY CLUB,"$467,191.03",4/8/2026,NED Recorded,,
0356-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl15$linkBtn','')",Kenneth Ballom,599 S Laredo Circle,,arapahoe,CO,80017,TOLLGATE VILLAGE,"$342,607.59",3/25/2026,Bankruptcy (To be continued),,
0349-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl16$linkBtn','')",Stanley W. Harris,5550 South Yampa Court,,arapahoe,CO,80015,SMOKY HILL 400,"$502,614.76",3/25/2026,Bankruptcy (To be continued),,
0347-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl17$linkBtn','')",Joshua Boyd and Annie Boyd,21375 E Nichols Pl,,arapahoe,CO,80016,TRAVOIS,"$100,000.00",3/25/2026,Bankruptcy (To be continued),,
0334-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl18$linkBtn','')",Kristen Halazon and Ryan Halazon,2125 S Troy Way,,arapahoe,CO,80014,WILLOWRIDGE DUPLEX CONDOMINIUMS,"$277,974.36",3/25/2026,NED Recorded,,
0333-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl19$linkBtn','')","Reuben Droughns, III",5955 South Elkhart Ct,,arapahoe,CO,80016,Prairie Creek,"$535,000.00",4/8/2026,Intent to Cure Filed,,
0331-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl20$linkBtn','')",Tiahnni D James,13189 E Bethany Place,,arapahoe,CO,80014,THE DAM,"$252,562.23",3/25/2026,Bankruptcy (To be continued),,
0327-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl21$linkBtn','')",RAYMOND D SLAYMAKER AND CYNTHIA K SLAYMAKER,21878 E POWERS DR,,arapahoe,CO,80015,TRAIL RIDGE,"$272,177.28",5/20/2026,Intent to Cure Filed,,
0326-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl22$linkBtn','')",ALYSSA K. PERDUE AND KRYSTAL S. THOMAS,1831 DUNKIRK ST UNIT 203,,arapahoe,CO,80017,BALTIC PLACE CONDOMINIUMS,"$220,356.34",4/8/2026,NED Recorded,,
0321-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl23$linkBtn','')",Scott L. Smith,4022 S Atchison Way,,arapahoe,CO,80014,PIER POINT,"$332,518.12",3/25/2026,NED Recorded,,
0316-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl24$linkBtn','')",Hopi T Ferrer,14404 E Colorado Drive Unit 201,,arapahoe,CO,80012-5649,BRANDYCHASE EAST CONDOMINIUMS,"$132,983.18",3/25/2026,Intent to Cure Filed,,
0314-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl25$linkBtn','')",Randy Yarbrough and Katina D. Yarbrough,1541 S Carson Street,,arapahoe,CO,80012,WINCHESTER,"$473,202.61",3/25/2026,Bankruptcy (To be continued),,
0302-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl26$linkBtn','')","Francis James Dinan, Edythe Rochella Hicks",20013 E Caspian Cir,,arapahoe,CO,80013-6286,STERLING HILLS,"$99,705.95",4/1/2026,Intent to Cure Filed,,
0300-2025,"javascript:__doPostBack('ctl00$ctl00$MainContent$CustomContentPlaceHolder$gvSearchResults$ctl02$linkBtn','')",Kevin Michael Christian and Jo Ellen Christian,1488 EAST IRWIN LANE,,arapahoe,CO,80122,ARAPAHOE HIGHLANDS,"$765,248.54",4/1/2026,NED Recorded,,
